events,paper_events,legs,total_return,cagr,max_dd,sharpe,exposure,leg_winrate,leg_pf,event_winrate,event_pf,avg_event,worst_event,best_event,z_thr,aftershock_gap,aftershock_win,n_picks,hold_hours,target_risk
17,17,68,0.36035779014781943,0.07027791350338486,-0.2605734648061294,0.5521630215039631,0.010695321740443416,0.5588235294117647,2.962927691663076,0.6470588235294118,2.4129620184066534,0.020480884718622767,-0.08625519151038033,0.1703410046729182,3.0,48.0,120.0,3,24,0.1
17,17,68,0.1896159344992827,0.039063017139718825,-0.1434020686789419,0.5258933024172582,0.015829076175856254,0.5588235294117647,2.9956367265948014,0.6470588235294118,2.4376528020518253,0.011788171541923895,-0.051818261937662584,0.1353986666729412,3.0,48.0,120.0,3,36,0.06
17,17,68,0.31388433323982756,0.06209887934315783,-0.23218449467268054,0.5258933024172583,0.015829076175856254,0.5588235294117647,2.9956367265948014,0.6470588235294118,2.4376528020518253,0.019646952569873165,-0.08636376989610431,0.22566444445490205,3.0,48.0,120.0,3,36,0.1
17,17,102,-0.04815682386697073,-0.010833285218012634,-0.21201979602251064,-0.05413773968073445,0.005561567305030576,0.5686274509803921,1.3860232821531424,0.5882352941176471,0.8018582404783527,-0.002679017780703113,-0.12033894675001074,0.04265256192871736,3.0,48.0,120.0,5,12,0.06
17,17,102,-0.10266627807867401,-0.02362379460465791,-0.3405544050976319,-0.04924662998066694,0.005561567305030576,0.5686274509803921,1.3860232821531424,0.5882352941176471,0.8097677826348766,-0.00422814453613564,-0.2005649112500179,0.07108760321452894,3.0,48.0,120.0,5,12,0.1
17,17,102,0.15218672657462617,0.03175784785903035,-0.15420670789599045,0.42062968469586304,0.010695321740443416,0.5980392156862745,2.803597965505847,0.7058823529411765,2.114691414665891,0.008626149305919205,-0.06091111023174614,0.07588979260321155,3.0,48.0,120.0,5,24,0.06
17,17,102,0.24262759810019108,0.04910890409490154,-0.25098352677235525,0.42062968469586315,0.010695321740443416,0.5980392156862745,2.803597965505847,0.7058823529411765,2.1146914146658915,0.014376915509865343,-0.10151851705291026,0.12648298767201926,3.0,48.0,120.0,5,24,0.1
17,17,102,0.1780440050294967,0.03682385444256653,-0.1207349991100315,0.5155174779702432,0.015829076175856254,0.6078431372549019,2.9431971390402833,0.6470588235294118,2.7899806176211293,0.010840970125276853,-0.06069607190143767,0.090661019068561,3.0,48.0,120.0,5,36,0.06
17,17,102,0.29406332379552524,0.05854179497231948,-0.1982196772329945,0.5155174779702432,0.015829076175856254,0.6078431372549019,2.9431971390402833,0.6470588235294118,2.7899806176211293,0.018068283542128093,-0.10116011983572948,0.15110169844760168,3.0,48.0,120.0,5,36,0.1
17,17,153,-0.026856846204473594,-0.005990201717168686,-0.21777463532303154,-0.0025581670432802774,0.005561567305030576,0.5882352941176471,1.4543986494469257,0.5294117647058824,0.9269926866237698,-0.0010027389845559895,-0.1446378964616253,0.05022641357355022,3.0,48.0,120.0,8,12,0.06
17,17,153,-0.0691457357576658,-0.015688975385121373,-0.35000038125596566,0.005006112226672209,0.005561567305030576,0.5882352941176471,1.4543986494469257,0.5294117647058824,0.9410980378430543,-0.0013260106560311095,-0.24106316076937553,0.08371068928925036,3.0,48.0,120.0,8,12,0.1
17,17,153,0.16430334730424367,0.03414267260618287,-0.1505987428581652,0.44291494493847666,0.010695321740443416,0.6405228758169934,2.783125947927961,0.7647058823529411,2.2118792450396234,0.009340508067742212,-0.08339498219363717,0.0822853933507563,3.0,48.0,120.0,8,24,0.06
17,17,153,0.2634502860345389,0.05296361360296786,-0.24647935284761302,0.4429149449384767,0.010695321740443416,0.6405228758169934,2.783125947927961,0.7647058823529411,2.2118792450396234,0.015567513446237021,-0.13899163698939532,0.1371423222512605,3.0,48.0,120.0,8,24,0.1
17,17,153,0.16466316482647603,0.03421319654459021,-0.13316202446188352,0.48248067314450405,0.015829076175856254,0.6535947712418301,3.097717908839898,0.5294117647058824,2.319987358726043,0.009873832928250673,-0.08320774797182587,0.07945063496034588,3.0,48.0,120.0,8,36,0.06
17,17,153,0.26948008300695214,0.05407060445969014,-0.21786464177577292,0.4824806731445038,0.015829076175856254,0.6535947712418301,3.097717908839898,0.5294117647058824,2.319987358726043,0.01645638821375112,-0.13867957995304314,0.1324177249339098,3.0,48.0,120.0,8,36,0.1
